2495	1	一切都还不错，可是这才半个月左右，为什么鼠标触摸板时而灵，时而不管用啊啊啊，习惯好评  可是这次真的很烦。  在国外也太不方便了啊！！！
2496	1	外封包装被拆过，里面的防撕标签明显较原装机缩水了，疑似后封设备。屏幕左上角漏光，其他位置无漏光
2497	1	同价位没有媳妇的戴尔好，屏幕清晰度不够 键盘没有背光 显卡噪音大，太一般了  偶尔卡顿
2498	1	刚用几天电脑就乱码，质量肯定有问题，鼠标控制不了失灵，输入法自动一直不停的闪！
2499	1	不知道为什么，昨天买的时候，商品页有赠品，购物车有赠品，订单有赠品，结果收到就没赠品了，  今天打开页面，商品页面还是有赠品，加入购物车还是有赠品，跟客户说完之后，页面就没赠品了，没截图，就一条聊天记录， *
2500	1	连续几天中午电脑开机一直闪屏，到下午自动不闪
2501	1	真的感觉不咋的，不知道是不是因为活动促销的原因，给我一台质量不好的。。。第二次开机就黑屏，然后开机速度也慢，找客服就给我推掉。。
2502	1	双十一购买的，昨天就开不了机，出现蓝屏。昨天反馈给售后，说系统问题，建议我退货，但是我上京东又退不了。寒心呐
2503	1	插充电器时会黑屏，拔下来也会黑屏，并且刚买来就有点卡顿，屏幕有点小。不满意，太贵了，三千多块钱还差不多！！？
2504	1	买的时候有赠品单肩电脑包，我当时还从页面进去看了看。结果收货时没有赠品，询问客服，坚称没有赠品。可惜购买时没有截图。很不爽。 电脑还可以，新电脑比较快正常。另电脑没有鼠标，没有鼠标。
2505	1	长得挺好看，质感也还行，用了一个月不到，死机过两次，放着几天没用，直接开不了机，插上电源显示电量为0，还有不到一个月价格下降330
2506	1	京东太不厚道了，之前买了个电脑，看到这款标价*然后我退了那款买这款的时候价钱变成了*，买完第二天又变成了*，估计是我经常点开查看这款电脑，后台记录多，然后就故意提价，然后我问客服，客服让我申请保价，然后价钱又变成了*，甚至更高，然后报价周期一周刚刚过去价钱又变成了*.怀疑京东记录你的浏览记录，针对你改动商品价钱，建议大家购物时注意，不要被侵犯！机器还是不错的，自己蛮喜欢的，就是有点沉，不过还能接受。
2507	1	买了一个半月，突然不开机，有异味发出，打电话报修，说主板有问题！
2508	1	插上电源后，电源按键附近有沙沙的高速运行显卡声音，有拿到售后了解情况，说是独立显卡RADEON独立显卡的特性，不能改善或维修。不插上电源，此声音则没有。个人认为这方面有待联想解决。喜欢安静的，建议买其他款吧。
2509	1	终于还是中奖了！机械硬盘有问题。&ldquo;重新分配事件计数&rdquo;持续增加！！鲁大师也检测到机械硬盘有扇区丢失！大家如果是有机械硬盘的也检测一下！请问客服妹妹这种情况怎么处理呢？
2510	1	第一次在京东买笔记本电脑，后悔!!!主要几个问题，第一是经常出现，触摸触碰板，光标没反应，第二是偶尔出现黑屏，第三是软件显示字体模糊，有点视力疲劳
2511	1	说了送电脑包和鼠标啥的也不送，说送完了，不诚信，电脑一般，感觉有点小了，跟平板差不了多少，建议买大一点的，
2512	1	商品不错，送货延迟，发票开错，还让我电话沟通了好多次，从年前拖到了过完年。耽误我时间不说，换完了发票就跟没事人一样连句抱歉都没有，没有承认过错误，只是把发票换掉了事，笔记本电脑竟能开出糖果类食品类的发票，简直天大的笑话，最差的一次体验
2513	1	不好用，office不能用，也不给退，说是系统激活了，可是不激活系统，我也不知道软件不能用啊，系统工程师人挺好，帮着搞了半天，也没有搞定，失败的购物。
2514	1	我参加工作以来，一直使用Thinkpad，虽然性价比不是很高，与其他同等品牌的相同配置的电脑相比，价格贵了不少！但是Thinkpad电脑稳定性不错，能得到大家认可，我也愿意为这一项优点买单！这次我购买的Thinkpad各种小问题，这还是原来的Thinkpad吗？产品越来越差！已经对Thinkpad没什么好感了！以前使用Thinkpad被人砸了，换个屏幕还能继续使用，这就是品质！现在的Thinkpad只不过是穿了件Thinkpad衣服！
2515	1	一星的原因是第一次发来的开不了机，然后返修换新的又充不了电，显示硬件错误需要更换电池，第三次换新的才好，买个电脑从18号拖到了26号才收到好的，买的时候* 到26号变成*抢购，又不支持价保，还好找了客服小姐姐退了*豆，&ldquo;真好&rdquo;一星还是看在快递小哥送货速度快和客服小姐姐的话上连一星不想给，各位朋友看着点买吧！别像我一样
2516	1	不是对你京东不满意，是对配件不满意，有几个人用电脑是不需要用鼠标的？配送一个能值几个钱？电脑到手还得去找鼠标，节约成本不是从这上面来做手脚。
2517	1	开机速度蛮好，但是打开酷狗或者~表情图之类的，图像模糊，分辨率不好，可是看文字又还行比较清晰，不知道什么问题。打开文档的速度比较慢，比我公司杂牌台式机慢很多，体验感好差。有一次开机后能正常登录~，但是打不开网页，客服叫我重启，后面朋友帮我不知道修复了什么程序才能正常。总之，人生中买的最贵的这部笔记本，让我感觉比较失望！！
2518	1	莫名感觉不值这个价钱，刚用没多久就有点卡，第二次开机就出现了一下图片的情况，客服也没给什么解决的方法，今天用的时候又是这样的状态。
2519	1	物流很快，做工细节很好，CPU有点热，就6、70度，还有就是左上角有一个坏点，虽然不影响使用，但是比较#，用了7、8个笔记本，这是第一个有坏点的，感觉ThinkPad的质量是越来越不行了。
2520	1	开封后重启警告一次，软件安装后，几天未使用，今天打开电脑，输入密码后进入，15-20s就提示出现问题，需要重启！紧急需要技术支持
2521	1	机器不怎么好用，开机读取数据老卡顿，电池也没有华为电脑用的时间长，这次买的联想不满意。
2522	1	从到货到现在，电脑用了半个月，*，今天一看居然有个活动，*，半个月差了快*，申请价格保护，説我已经超过期限，我这爆脾气的，忍不了了，我来吐糟下： 优点：老实説没啥优点，性价比不高，同配置的三星*。唯一给我惊喜的是刚到货时开机，一看屏幕清晰度还不错（之前一直用的LCD屏）还有包装挺严实的，that's all  缺点：外观颜色有点土，发灰，不是正经银色，键盘没有背光、做工一般，开机键都不在正中间、个别软件会有显示不清晰的情况，用了两天系统自动升级，升级完了还中了病毒，自己重做了系统才解决、虽説是独显，玩游戏也就那么回事吧。这电脑没给我啥惊喜，要不是着急用不会买这款！
2523	1	本人敲代码的，算是经常用电脑了，新电脑刚回来还不到两个月，总体来说效果不怎么好，外观就那个样子。 1.性能不太好，动不动点击菜单框没反应，不知道算不算死机。 2.有时待机后输入密码进入桌面，半天没反应，除非扣上电脑，重新打开 3.虽然说是thinkpad的，本人认为性能跟价钱不成正比 以下图片是点击任何地方都没反应，在桌面拉个矩形框，背景就成黑色的了
2524	1	首先说优点：颜值不错，重量也算优秀，typec快充好评；然后说下使用感受（吐槽）：首先性能只能说一般办公都勉强，温控：没开性能模式的时候温度cpu大概保持50度左右，一开软件的时候风扇就很响，机器偶尔会卡顿，就连联想管家都会出现无响应的情况，第一天装好的软件，过个夜充了个电，第二天打开就提醒我说文件损坏，害我又重装一遍用，ps缩放图片的时候，图片轮廓会出现白色的的缝隙一闪而过虽然不影响使用但是很不爽，还有就是电池续航实在是，满电的情况下上网什么的2个多小时就提醒我充电了，wifi信号满格会出现打不开网页的情况，同一个路由器下，我的台式机没这个问题，没办法已经@不能7天了，京享值5万多，在京东最失望的一次购物了。
2525	1	什么鬼才买了一个星期多就降了两三百！
2526	1	买了还不到10天就降了600多！京东有你们这样的吗？
2527	1	散热性能：风扇太大了，散热不好
2528	1	散热性能：很差，稍微用一下就很烫。
2529	1	价格浮动太大！半月时间降价*！
2530	1	说送的礼品还没送  垃圾
2531	1	未来据发票，要投诉，全部差评
2532	1	第四天就降价一百多，坑
2533	1	差评！鼠标垫都不送一个
2534	1	说好的价保双十一呢？坑货
2535	1	显示屏有斜条纹
2536	1	售后服务：服务不好，
2537	1	其他特色：客服服务差
2538	1	花屏，花屏。有办法解决吗？
2539	1	服务差，降价不给补，价格贵。
2540	1	刚收到就降价了，遇到最快的一次
2541	1	一周不到电脑开不了机
2542	1	不好电脑反应慢
2543	1	不建议家用购买，品牌机无法升级硬件，
2544	1	买了个二手屏幕
2545	1	显示器没有送，怎么就说完成订单了呢？
2546	1	客服都不鸟人的
2547	1	收到的订单缺显示器，解决问题效率慢
2548	1	系统是家庭版的不好不好，太多不兼容~
2549	1	辣鸡显示屏这是给鬼看的吗
2550	1	经常卡顿，时不时要注销
2551	1	服务不好 ，被拉黑，刚买就降价
2552	1	能不能别发信息了？？？
2553	1	不满意的一次购物，～电脑一般，有点慢，买了就降价
2554	1	今天刚收的的机器，鼠标居然是坏的，强烈不推荐买
2555	1	竟然office要收费！！！
2556	1	频发死机，不建议买，买了两台正在联系退货。
2557	1	噪音大的像拖**?
2558	1	售后服务：想找售后问系统备份的问题，竟然要周一至周五才有得咨询，还是电话咨询，这售后有点跟不上节奏
2559	1	吃鸡玩不了，办公有时候还会蓝屏死机。
2560	1	买了一个月 电脑老是开不出机 感觉网上的都是假货
2561	1	刚买一天就降价了，还不支持退货，我想问一下电脑不激活能用吗？
2562	1	电脑有问题，打开后颜@彩不协调，无法调整。
2563	1	售后差，！！！
2564	1	不知道是什么原因，订单完成后3天才发货，而且还是在客户打电话投诉后才发货的，给不出具体原因，对本次购物就能看到京东的管理有所欠缺，还是希望京东有所改进。
2565	1	差
2566	1	主机摔变形了！！！！
2567	1	有时候有点小卡，急用才买的。才买几天就降了几百，也不退差价。下次不在京东买了
2568	1	连不上wifi，我的其它所有设备都可以连上wifi,就**这台死电脑连不上，还那么贵，操！
2569	1	激活后屏幕显示一半，恢复出厂设置也没有好，已经提交了换件，处理好了自动删了评论
2570	1	收到货，连接上之后没有声音，程序显示硬件有问题，属于质量问题，当天就退货了。退货挺快，退款正常，退货退款京东做的不错。
2571	1	买来不到一个星期，用了不到四次，蓝屏两次开不了机，按照客服的重装系统，用了三个小时关机后又蓝屏开不了机，心累退货了。
2572	1	退回的是一套整机，回来的只有主机，显示器没了，又扯皮，京东怎么了。还想不想做生意？
2573	1	用了几天才发现屏幕上有个红色的亮点，虽然电脑整体性能不错，但显示器的瑕疵要每天面对，确实很不爽！给一星是因为我自己到货后没有仔细检查，但是说句心里话，这次在京东的购物体验确实感觉不好。也不想找售后了，非常失望。
2574	1	7月25日下的单到今天也出现几次故障，用了一段吋间后突然出现噪声并死机，然后从新开机后好了，申请售后有个好的方案解决.希望换一台
2575	1	买来的感受：卡顿，卡顿，卡到死机，多次蓝屏，就连正常关机有时候都是关完了蓝屏&hellip;&hellip;无语了╯﹏╰唯一好的地方就是京东物流快，商品要是能达到物流的程度就好了。
2576	1	WIN10用起来不太习惯，声音比较小，不太满意的是没有纸质发票，系统没有正版的OFFICE 预装，还要自已花钱买，没有音频线，没有高清线，性价比一般吧！
2577	1	首先，我认可京东的服务和物流速度，给32个赞。 再说说电脑本身。都说买戴尔是（人）（傻）钱多，我确认一下，我傻但钱不多。我本来是电脑小白，买之前就奔着品牌电脑选，首先联想被否，其它牌子中选中戴尔。也经行内人推荐了三四千的，他说运行CAD应该没问题，但我看配置太一般，我就选了现在这个，虽然价格要贵上一千多块。 要吐槽的是这款电脑只支持win10系统，对于一直用win7的我来狠不习惯。兼容性没win7好，要用的软件都要找兼容win10的。最重要的是发现运行速度有点慢，都比不过花五千多组装的电脑，有明显的差距。在我的认知中，选这个中上配置的电脑在现在科技水平应该运行毫无迟钝才是，但是我错了，我高看它了。 只是中间换过一次机，不再符合退机条件，否则这台电脑已经被退了。
2578	1	该电脑不带永久office！！ 商品详情页唯一一处提及office的地方，还让人误以为带office！！ 打电话戴尔技术，说人家这款机器，不都是不带office的！关键在于&ldquo;订单&rdquo;。 客服态度极其敷衍，毫无诚意。 维权无路。
2579	1	垃圾啊，显示屏几时可以送到啊
2580	1	刚买几天就掉价了，垃圾
2581	1	很差，没人服务，连不到打印机。
2582	1	超差！以后在也不在网上买电脑了
2583	1	京东一天不如一天，店大欺客。
2584	1	京东自营，从杭州到宁波送了6天，中途还无法退货。无语
2585	1	刚下完订单，电脑还没有收到就降价，感觉非常不好。
2586	1	客服服务太差，一问三不知，电脑小白还是谨慎购买
2587	1	垃圾，巫师314年的游戏打起都卡
2588	1	太卡，办公用都卡的厉害，别说游戏了。
2589	1	性能弱，速度卡，系统坑，感觉句坑
2590	1	闹心&hellip;体验感很差，软件都没有注册
2591	1	售后服务：差评，以为买回来可以使用，表格也编辑不了，要激活，客服说需要付费？
2592	1	太差了，不是很好，而且买完后还下降了
2593	1	差评，才买就降价300
2594	1	电脑买来，没用几次，就这个德行了，什么破电脑。
2595	1	下单2小时后降价300，坑坑坑坑坑坑坑**。
2596	1	这个电脑office等常用软件都没装，很不方便。
2597	1	618活动完全没优惠，活动什么价格活动后还是什么价格，关键还标明比平时便宜，必须差评，让大家知道
2598	1	太差劲了，密码设置了第二天就不行，问客服都不回复
2599	1	性能配置：简直就是垃圾，这样的配置几个常用程序打开，PS就卡的要死，从未想过今天所谓的品牌机会远远不如组装机
2600	1	说实话电脑运行速度太慢了，很卡，色彩也不好，
2601	1	6月1号买的，明明说和618同价的，618降价了却不补差价，京东是越来越坑了
2602	1	每天都会死机几次要重起，客服从来不会搭理你 二手机
2603	1	售后服务：说实话，一分都不想给。客户服务很好，但是售后服务太差，提交的问题，几天没有回应，经常打不通，售后的电话
2604	1	客服服务不到位，每次都是机器人回答，在线客服太难找，机子刚用过几天再评论
2605	1	售后服务：开机连接显示器，一直闪屏，售后之间都在相互推卸，告诉一长串电话，给那个售后打电话叫我给这个售后电话，给这个售后打电话叫我给那个售后电话。把我弄蒙圈了。其实一直很相信戴尔的。没想到这一次不敬人意。
2606	1	0分，坑人的，没音响没鼠标垫，考虑清楚再买
2607	1	垃圾产品。 垃圾售后客服。 产品质量太差。还是联想靠谱
2608	1	其他特色：电脑卡不说，买了三天降价50元，要退货不给退，说是开机了就不给退了，陪我50元的劵，大家千万别买，开机就不给退了。还有就是商家客服不说话，是个机器人，买完就不理你了。
2609	1	小毛病多的很，反这慢的很，箭头上老是个小圆圈。
2610	1	用了一周左右就开不了机，质量不咋地，太失望了！
2611	1	垃圾  买回来就第一天可以  第二天就卡屏 迟钝
2612	1	希望显示器改进啊 打开一看，过时的老机型显示器太难接受了
2613	1	太卡，真的不建议买，怪自己不相信差评，人家差评都是有原因的
2614	1	垃圾玩意   键盘还是坏的客服给我说新键盘比较紧就是这样
2615	1	太差了，
2616	1	好评**开机十几分钟打个网页真@费劲必退
2617	1	买的第二天就卡在这个页面进不去了.....联系客服客服说强制关机，但我很困惑为啥新电脑就这样
2618	1	以后再也不要买Dell的产品，说的售后全是忽悠人的，有问题也解决不到
2619	1	刚收到货就降价110，太不厚道了。还有买的时候显示本地仓，结果从武汉发货。
2620	1	这是我用京东购物以来，最垃圾的一次产品购买，不能换系统，不能更换，连售后都是敷衍了事
2621	1	买完就降价，差评，性能待验证，目前装的游戏不能玩。
2622	1	购买这个显示器真是被坑了，发了一个旧的给我，二手的，后来说换，然后把我主机给换也换走了，现在主机也开不了机了，现在申请售后说过期了
2623	1	来就是坏的，鼠标也不行，怎么评论没法评论，客服还很差劲！
2624	1	垃圾戴尔，光盘怎么弹出一个健都没有，又不告诉我怎么弄，你以为我是神仙啊
2625	1	性能配置：心塞！！！！新机拿过来装应用过程短短几小时内居然卡顿了好几次！！！！请问对的起大品牌和高配置吗？看了网友的评论，不止我一个人遇到卡顿的情况，难道我们买的是假机？这么高的配置，而且系统是在ssd盘，正常情况应该是非常流畅的！！！！硬件兼容性问题还是软件兼容性问题，请卖家重视，查出原因，给出合理补救方案，不要寒了买家的心。另外，为啥不能申请退货！！！
2626	1	太垃圾，心塞，太郁闷，好不容易买一台新机器，结果是这样的垃圾。
2627	1	简直就是忽悠，没有office,客服的理由是因为这是商务机，一会又改口这是家庭机，都不知道这样的商家所谓的售后有没有可信度，
2628	1	特别特别慢，后悔死了。绝对有问题，才第二次使用，开机就用了十几分钟！
2629	1	什么破机器，现在还有人用VAG线吗，HDMI口是摆设？？你家到店里买也不会这样？
2630	1	买了就上当了，卡的没法用，打开个网页就卡，还不如一千多的组装机
2631	1	用了不到五次就出现了两次问题，也是无语了，每次打售后电话，一直都是说工作时间是工作日某某时间段，工作日大家都上班好嘛，那就不处理了吗。。。。
2632	1	不到8天降价300一台，我办公室采购真的是倒霉了，东西也就这样...一般般.以后去隔壁卖了.
2633	1	不建议大家买！显卡太拉了！GT710的显卡！！当时没注意看！网购啊！！太难了！！
2634	1	非常失望，看视频画面很不清晰，看超清就像标清的一样，??而且感觉有卡顿
2635	1	买的是整套台式电脑，但发货缺配套显示器，只是有个赠品显示器，该赠品显示器是次品，屏幕边框脱落，以次充好，上当受骗，以后再也不敢在京东购物了，打算注销京东账户。
2636	1	说实话，真心有点失望，新机用起来就比较卡，反应很慢，卡死好几次了，比起之前买的联想笔记本慢多了。
2637	1	刚买的电脑，一开始用的时候很流畅，用了几天就变得卡，打开浏览器延迟，开机20+秒，大品牌也这么不靠谱吗？
2638	1	死机 死机 买来就一直死机 问了戴尔售后也没用 维修过了还是一样 还不让换
2639	1	第一次给京东差评，电脑一般，好像开机就不能退货，半个月左右就降价300，还不能申请价格保护！！新品预售一点都不优惠，还价保双11，呵呵！！office等什么都没有，都要你自己设置，建议不熟悉的还是去店里买吧
2640	1	没法说，接近五千的电脑比原来3500的笔记本性能还差，显卡配的就是屎，CPU散热也不行，买的慎重
2641	1	连最基本的软件都不适应电脑系统，客服爱理不理！垃圾，体验真差，下次再也不到这个平台买了！一
2642	1	差评是给我其他产品的售后服务，京东的自营售后，拖了一个月，还在无限期拖着不给处理，京东自营店的售后不行，毫无诚信。
2643	1	在京购物10年以来最糟糕的一次购物，客服售后态度相当生硬，一个发票问题搞来搞去还是没解决，一点都不人性化，毕竟是几千元的电脑产品，一点发票的小要求都无法满足，强烈建议大家不要光顾这家自营店，如果要评年度最差卖家，我觉得我是这家莫属了。
2644	1	真没性价比，只能用于最普通的办工，弄PS都卡，说句实话  5000元钱不如自己配置一台
2645	1	刚买的机器，硬件就有质量问题，声卡有瑕疵，除了退货别无选择。难道这就是戴尔一直标榜的质检和品控？失望至极～
2646	1	电脑主机内存被更换，自己又重新购买8G内存，反应速度太慢，差评差评差评差评差评
2647	1	我买了两台电脑，需要开两张发票，京东太死板，说一单一发票，照这个逻辑，我买100件同样的商品，要下100次单。打售后电话，回电话选在我中午休息的时候回，我没有接到，就再也不管了。京东你这服务太无语了&hellip;&hellip;评价还几颗星，我都想打负分。
2648	1	5千多的电脑用了一天就烂了，质量太差了，售后还叫自己拿去维修店修，真窝心啊
2649	1	垃圾售后，性格比低，产品描述还说正版office结果没有，误导人，一开机连上wifi就叫激活了，不能退货，后悔死了买这牌子
2650	1	京东体验非常差，第一今天是订单签收第八天，想换大显示器套餐被拒绝，第二价格保护需要自己申请，而且超过七天无法申请，天知道这个要求。也没人告知，单单第一天大**做的就比京东好很多，我自己付钱付运费退换都被拒，什么原理，差评
2651	1	是真的垃圾，退还了两次，要不是已经上报公司固定财产，真不想要它，垃圾中的垃圾！建议不要购买！
2652	1	这一颗星是给快递员的，物流很快，但上网速度极慢！！！！开机都要1分20多秒。打开浏览器，上网太慢了。很无语。。。
2653	1	差评，差评。买的电脑用了几天频繁出问题，蓝屏，联系客服也没有人管，直接是系统自动回复
2654	1	电脑送到的很快，第二天装上就出现键盘不能使用的现象，客服要恢复一下出厂程序。方可使用。不知道是戴尔的品质完蛋了还是京东把退换货直接发出。非常奇怪的问题。
2655	1	物流晚上10 点送货，这也是服了，机器还总死机，说是7天无理由退货，3天自动收货了，怎么无理由退货，很少差评，这次真是无奈，想卖的要慎重呀，最不满意的一次购物。
2656	1	电脑很垃圾，配置这么改，运行CAD卡顿严重，每个版本的CAD都装了，每个版本都卡顿
2657	1	京东差的要死，戴尔客服也差，一个音响问题，打戴尔客服说是让我自己抱着电脑去售后，京东又说三年上门，从此远离京东，远离京东
2658	1	机箱很小，轻薄，主板小主板，看着就是偷工减料，真的不行，和以前的dell不能比，不建议购买！！！
2659	1	买了个配置比较高的，体验垃圾的很，打开网页都会卡。本来还想给公司美工作图的，我怕根本支撑不起ps软件。 第一次购买这么令人失望的大品牌
2660	1	买了个台式电脑，网速还不如我8面前的老式电脑，网上写的是三年免费****，但是打客服电话，京东让我找戴尔的客服，戴尔客服，给我说要技术服务得加钱。而且给客服打一个电话让我等24小时，工作日之外不上班，还是朝九晚五。用了近半个月才联系到客服。
2661	1	超级差评！！！第二天就开不开机了，系统坏了还不保修。
2662	1	买来居然开不了机，找京东让我退回给他们说什么检测，还说最快4-7天有结果，卖的时候一个样，买了之后另一个样，新的品牌机用都没有，有质量问题，居然还让客户等他们检测，不明白检测出问题和客户有什么关系，凭什么让客户等那么多天，真怀疑他们是想把坏的拿回去修了再送来
2663	1	这次购买体验是最糟糕的一次，买的时候特意选择京东自营，下单之后显示第二天收到货物，第二天查看显示推后一天，再次看又推后一天，所以和客服联系，人工客服估计也是机器人，只会固定模式回答问题，不帮客户解决任何问题，连续两天找客服，回答都一致。货物还是没到，放弃抵抗，随便它什么时候到。最后是拖了6天才收到货。这次购物有一个感想，在京东购物有问题没地方投诉，尤其是京东自营的。
2664	1	非常非常差劲，给客服打电话两次也没解决了，第一次说是驱动问题，重新恢复出厂设置也不行，第二次说给发驱动连接也没发，非常后悔，不如自己去攒机
2665	1	大家千万别买了超@开机最少两分钟以上联系客服让点人工根本解决不了京东客服帮联系让加个固态硬盘早说呀不买了
2666	1	辣鸡电脑，硬盘跟显卡辣鸡的不行，用的是最低端的独立显卡和硬盘，什么都没有装，打开个网页和网页游戏都卡的不得了。
2667	1	这电脑怎么回事？玩个英雄联盟也会卡，而且是特别卡，真的，一颗心都不想给
2668	1	买家们，可不要购买这个家，5000多块钱看电视都卡机，屏幕都不懂，太垃圾了太垃圾了太垃圾了太垃圾了太垃圾了太垃圾了太垃圾了太垃圾了，京东花了10万块了，这个电脑真心垃圾
2669	1	买品牌电脑就是个坑，价格花了昂贵的代价，但速度不快，程序不兼容，还经常鼠标指挥不灵、卡顿，又不能退货，非常失望！
2670	1	开机慢，开个机二三十秒；任何软件打开起来都很慢，右键点个刷新都会卡住，一句话，很失望
2671	1	机器啥样先不说，显示器真的垃圾，看一个小时以上就眼睛疼的不行。 显示器的显示效果有问题，调整了一周也没能解决。戴尔现在怎么这么垃圾了？
2672	1	垃圾中的垃圾，买来之后就一电脑毛病，客服都解决不了问题，要不是有专业的电脑维修的朋友根本解决不了问题，而且价格不断浮动，我4999元买的，没几天就变成4859了，今天又变成了4889，价格差达到100多元，不知道的还以为玩**呢，因为忙没来得及看京东，客服服务也是呵呵。花了5000块钱，就买了这么个破东西，买了这么个破服务，现在看来以后京东也只能呵呵了！
2673	1	没有比这个机器更差劲的机型了，根本带不动wi.10,比我们单位用了五年多的笔记本还要难，产品经理应该可以祭天了！
2674	1	真是呵呵了，换了显示器，结果把原来的寄回来，真当顾客没脑子吗？质量真的不敢恭维！！！以后不会在京东上买了，更不会买戴尔了！太失望了！
2675	1	主机没有多余硬盘电源接口，只一个接口，买了个SSD2.5的固态硬盘，接不了，设计成这样就是不让用户升级。垃圾产品。
2676	1	说是有office，只不过是安装了软件，还不是要自己去买版权。不存在的内容写在宣传页面，误导消费者，虚假宣传。硬件还行，这一点让我很不爽。
2677	1	垃圾东西，不能装WIN7，说退货不给退，说已经激活了，你***给装的WIN10，我一开机就各种流氓一样，让我填这个填那个，为啥不提示激活了，就不能退货？
2678	1	显示器配的竟然是最便宜那款，左右两侧看有明显变色，客服回答竟然是，正常人看显示器都是正对着看。鼠标键盘不灵光，有严重迟滞，很差的一次购物体验。
2679	1	买个电脑想说让老人高兴一下，给他做生日礼物，结果遇到个素质极差的配送员我家住六楼，让老爷子自己下楼来取，说不认识路，搞笑吧，最后老爷子自己抬上去的，呵呵，最差的一次购物体验，现在还不知道电脑怎么样，购物体验真是醉了
2680	1	这款电脑没有预装office,请大家一定注意，最不能容忍的是wifi奇差无比而且总断线，以前同一位置的台式机信号满格，大家买之前一定做好心里准备。
2681	1	差评，极度差评，买回来还没两天开不了机，后面给我换了一台，结果又音响插孔坏了插上没反应，又换一台，我就想问了，这是新电脑吗？怎么这么多问题，换了一台又一台，而且这台都6天了还没给我寄过来？我买台电脑怎么这么多事？
2682	1	垃圾一个，绝对的。需要办公桌面插入个文件到网页就卡死。真是垃圾，美国佬的良心大大的坏了。真@。买了不到一月。我真想退货。劝各位别买这**的东西。
2683	1	说一点，电脑预装是win10，然后我玩lol切屏会黑屏2~3秒，找客服了，墨迹了一个下午，客服水平真的一般，先是~复制给我，可问题我都~完了解决不了才找你们的，然后折腾来折腾去他说帮我申请售后了。未完(真心不喜欢，不习惯这系统，系统占内存也蛮高的，什么都没开内存就30左右浮动)
2684	1	超级差的一次购物体验，当时就犹豫是买个品牌机还是买个组装的，因为担心组装的出问题特意买了这个品牌的，结果买了20多天，一共也就用了不到10个小时，主机就不亮了，打dell400告诉只有工作时间接待，看来以后还是买组装的吧！感觉比这种省心对了。
2685	1	品牌就搞特殊？想加个显卡，换个电源都不行！找客服还得5点前找，5点前找客服也是半天都没人理。我有问题，找客服，客服说找售后，找了售后，说去维修点，去了维修点，维修点说打电话定制电源，打了电话，结果说定制不了，你得换主板、换机箱、换电源，然后才能加显卡。这就是品牌机么？真好！
2686	1	戴尔这么大个品牌竟然卖二手电脑！ 电脑一开机屏幕就坏的 整体发绿 还有轻微划痕！连后来换货的京东配送员都说这电脑起码用过一个月了！售后给退了 换了台新的 结果这新的用着第二天就突然开不开机了 按了几次主机电源都是启动一小下就停了 后来过了一会儿按才开开机，服了 刚用就有毛病 不知道这电脑能用多久
2687	1	差评，不是给京东！是给戴尔售后的：各种拖延、各种不靠谱，dell说我们这不在工作时间解决不了问题，问题是戴尔你们给拖到工作时间之外的呀，问问什么进展，各种不知道，我们不需陪聊，希望dell能正在解决问题，刚买的新电脑，键盘就不能用，按键无反应，需戴尔给换个键盘咋就这么难- -！主要是出问题了，不能解决问题，客服之间不能沟通信息，从未主动电话沟通，每次得自己主动联系戴尔而且要说好多遍一样的话，电话费都打贵了，如若不是考了整体保修。。。以后戴尔电脑慎买吧！！！不知何时戴尔是这样的公司了！！！
2688	1	现在还在为售后的事情扯皮，想购买的小伙伴自己注意！ 10月28号下的订单购买六套，2号就有一台电脑无法开机，主机和显示器一同损坏！售后来了以后只维修了主机，显示器不为修，原因是京东开的发票是dell电脑一套，没有单独的显示器发票！要换只能换个二手的显示器！ 我买的是一套电脑京东开一套也没错，机不知道dell售后怎么想的！ 想要购买的小伙伴慎重！
2689	1	花了5000买了台戴尔台式机办公用，刚买没几天就出现打不开网页的现象，QQ~能登，就是浏览器打不开，几次联系了戴尔客服电话指导操作了，但还是没有解决此问题，着急办公要用呀，让戴尔派工作人员上门处理，被告知不提供****，也无法退换货，说超7天了，刚买了10天左右，买的时候说3年免费****，这才几天，而且机器本身就有问题。本人网购这么久从来没差评过，这次真是欺人太甚，以后再也不敢买戴尔，什么垃圾产品、垃圾服务。
2690	1	垃圾售后垃圾维修，态度傲慢，服务也不行。效率低得要命，系统出了问题，我寄过去没有修就送回来，这样来来@一趟就一个多星期，浪费时间不说。后面再联系就一直拖延，具体是什么原因我到现在都没有弄清楚。电脑放在那里，都已沾了灰尘。
2691	1	这样波纹一直存在，刚买的新机明明有问题 戴尔售后 就是无人上门 解决。无法接受...
2692	1	说实话一星都不想给，电脑买回来公司做图用的，买回来不到一周就出问题，没办法必须送去维修点重新装了系统，回来后不到半个月再次同样的问题，请问你们品控如何把握的，直接影响到了工作
2693	1	显卡是入门级的710，好一点的游戏玩不了。想要升级，被告知要换专供电源才能换高级的显卡，想要退货过期几天不能退，购买体验极差，以后不会再在京东买电脑产品，总感觉被坑了。
